,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PMI_006303,1408.50256606935,-0.847411950292041,0.192676665088982,-4.39810368266801,1.09200811913906e-05,0.000714395577056238
PMI_009274,3406.57719283632,-0.894380523852102,0.203776830671887,-4.38901969818246,1.13862756727473e-05,0.000741612712870349
PMI_017601,1578.35837251819,-0.832925103077711,0.189851602940349,-4.3872429317303,1.14796548613544e-05,0.000744415338268093
PMI_004420,54691.5144120457,-0.745435740766148,0.170041123700368,-4.38385564941156,1.16597048552062e-05,0.000752151293963433
PMI_012193,829.002767312401,-0.912819544103572,0.208259296830523,-4.38309145375826,1.17006964904694e-05,0.000752151293963433
PMI_001558,4981.5048453775,-0.775860170702239,0.177283417740649,-4.37638319810179,1.20664803935571e-05,0.000772306981033513
PMI_013179,2251.32506383595,0.807306406577524,0.184653961939335,4.37199612777738,1.23115709586531e-05,0.000784597313033129
PMI_007714,3542.47209706473,-0.817296613452498,0.187032994140891,-4.36979912130814,1.24360883707554e-05,0.00078575883145991
PMI_009692,1324.93078849715,0.887919642920518,0.203153827425018,4.37067641882475,1.23862232586664e-05,0.00078575883145991
PMI_004576,70.0767562712617,-2.18962023833036,0.501476857334543,-4.36634354368546,1.26343711611018e-05,0.000794890117518679
PMI_015009,165.280741726845,-1.43584852407372,0.329552593594174,-4.35696320400346,1.31879428064356e-05,0.000826202264377757
PMI_024086,9802.58794529079,-0.83250526559695,0.191336692819471,-4.35099642065221,1.35520264824614e-05,0.000845429162629502
PMI_000380,15120.4101710118,-0.785244815869212,0.180587440648779,-4.34828032917537,1.37209154676963e-05,0.00085236863525164
PMI_003534,160.372816517043,-1.47079428108347,0.338622560821105,-4.34346216482749,1.40254641874847e-05,0.000867642209255067
PMI_019436,2159.43110699643,-0.800163785615511,0.184305735999251,-4.34150234813506,1.4151176609545e-05,0.000871771442383846
PMI_010080,153.504355707537,-1.48934249174108,0.343152971282831,-4.34017075875338,1.42372037457956e-05,0.000873431773367587
PMI_021464,539.75190431597,-0.985465279954439,0.227671267621156,-4.32845694694444,1.50157677831319e-05,0.000917388953196718
PMI_010720,8978.47407226072,-0.742600575987175,0.171672760688944,-4.32567504015795,1.52065459744352e-05,0.000925221326057711
PMI_026189,56.39384786384,2.33102179741352,0.542401331274378,4.29759601057166,1.72660480969769e-05,0.00104622344718772
PMI_023092,881.520660551068,0.941755222549302,0.219410871161426,4.29219945923476,1.76911917873584e-05,0.00106760926765753
PMI_027255,3730.30305169298,-0.789201224399249,0.183980956910509,-4.28958103953729,1.79010486265496e-05,0.00107588212985177
PMI_014278,266.435403727091,-1.18391766115225,0.277311158998319,-4.26927522653147,1.96109162936034e-05,0.00117387610283776
PMI_003566,7042.06821539226,0.771568362100231,0.180824990341551,4.26693434708805,1.98177449264911e-05,0.00118147322071843
PMI_004093,21267.5846067968,-0.733853414590096,0.172062294507866,-4.2650449169533,1.99861990183728e-05,0.00118673073287808
PMI_007266,2834.50570188398,-0.837612688242384,0.196449967035096,-4.26374562889462,2.01028286485192e-05,0.00118888128627342
PMI_000693,382.984445148995,1.06166326649748,0.249368313180523,4.25741046629658,2.06808441681287e-05,0.00120641316634541
PMI_000849,4227.24336753936,-0.80097638837853,0.188130591966748,-4.25755524396639,2.06674598589442e-05,0.00120641316634541
PMI_004905,1447.64809862156,-0.823577275021282,0.193467590749557,-4.25692629876907,2.07256641360659e-05,0.00120641316634541
PMI_011719,57253.4544824608,-0.743580274103641,0.174670753974813,-4.25703935651909,2.07151899758922e-05,0.00120641316634541
PMI_018362,806.666912236972,-0.91102713048867,0.214736540191049,-4.24253426863514,2.21009780496433e-05,0.00128139877002906
PMI_027023,205.825051917932,1.3653765485711,0.321896714023768,4.24166041182479,2.21872225314467e-05,0.00128139877002906
PMI_028002,54.0433353865397,-2.3907421552846,0.564008636968413,-4.23883961801546,2.24678093184546e-05,0.00129255471118035
PMI_022286,116.121073802519,-1.60270698569009,0.378209838589128,-4.23761315059604,2.25908576043568e-05,0.00129459623907138
PMI_019848,7350.84763652521,-0.752651740458434,0.177725153635847,-4.23491962201699,2.28633470695688e-05,0.00130515284333426
PMI_023169,56.0151623264575,2.35473498357541,0.556197740641806,4.23362917810173,2.2994999692858e-05,0.00130761950176502
PMI_009334,4215.38403966405,-0.863212164172915,0.203952960078863,-4.23240811920128,2.31202376080642e-05,0.00130970388136103
PMI_004556,1621.22443068229,-0.830844817340572,0.196764552979476,-4.22253299570291,2.41572020487148e-05,0.00136180625275275
PMI_025421,523.96646320737,0.969918268031067,0.229734540070547,4.22190876362442,2.42242167381788e-05,0.00136180625275275
PMI_017544,10778.9259132059,-0.787578846363826,0.186878143313574,-4.21439785519647,2.50445465161682e-05,0.00140258947061192
PMI_001865,615.722676541484,-0.935026651831419,0.221910195731619,-4.21353624040894,2.51403226561551e-05,0.00140264026592926
PMI_000440,662.453502826725,-0.936381328351714,0.222885251118241,-4.20118120716279,2.65525949553335e-05,0.00147390556194318
PMI_000646,11601.5787999054,-0.837128317584881,0.19928625281812,-4.20063253609817,2.6617029762518e-05,0.00147390556194318
PMI_010000,103.919166319335,-1.66303052212677,0.396515058281886,-4.19411693803696,2.73936645900309e-05,0.00150005678134669
PMI_017701,977.915473944811,-0.86075201942389,0.205157723479686,-4.19556234503215,2.72195398776262e-05,0.00150005678134669
PMI_029633,2964.09143095785,0.81658127693095,0.194694426615124,4.19416873470747,2.73874065143817e-05,0.00150005678134669
PMI_009466,77.1135351833931,2.15155225733639,0.513164609599544,4.19271363825224,2.75637296601257e-05,0.00150379978976
PMI_022134,310.169335431001,1.16443872700048,0.277918237517881,4.18986079287281,2.79125641039586e-05,0.00151723257454789
PMI_001677,1331.83676408626,0.815115468225475,0.194606968775892,4.18852147665974,2.80777742796496e-05,0.0015206223176726
PMI_002160,63.0531817322985,-2.09756132863015,0.502605792207153,-4.17337277276268,3.00123287424221e-05,0.0016135719289335
PMI_018190,368.451185871178,-1.08542951771135,0.260071226765633,-4.17358556427122,2.99842976979971e-05,0.0016135719289335
PMI_025840,285.577016527954,1.14077617362302,0.273407837630907,4.17243405861333,3.01362831829765e-05,0.00161436574949387
PMI_011053,10815.7443792085,-0.855451541626585,0.205411188044078,-4.16458105214318,3.11924803034689e-05,0.00166491271222667
PMI_019761,431.868175523114,-1.00196536090268,0.241178738060567,-4.15445146184927,3.26068821898279e-05,0.00173414659416045
PMI_027249,10183.8344155961,-0.791857498879994,0.191294773695098,-4.13946227376879,3.48120840807694e-05,0.00184479090729095
PMI_010783,12672.1722389078,-0.783697446256964,0.189474494500028,-4.13616327793843,3.53160947113686e-05,0.00186481592966995
PMI_001813,295.749841616849,1.17237045377676,0.284114475587186,4.1264016954919,3.68483408901622e-05,0.00193879971551975
PMI_009654,1802.55607069038,-0.793587196701616,0.192742534642072,-4.11734336780062,3.83264838319936e-05,0.00200942221083697
PMI_018929,703.515960707625,-0.882902746305801,0.214961236397661,-4.10726492413963,4.00371920080186e-05,0.00209169570260974
PMI_008881,67.2236813954292,-2.03437553984112,0.495912768792728,-4.10228505467543,4.09089836075528e-05,0.00212971592478052
PMI_010581,957.964001099485,-0.842110014870733,0.205527878347014,-4.09730310867565,4.17991428538811e-05,0.00216842220033204
PMI_014718,699.967862957624,-0.880219603414362,0.215038064189578,-4.09331997445048,4.25240258978028e-05,0.00219831371643012
PMI_000055,1943.15918158052,-0.777787404677869,0.190510671285721,-4.08264481684269,4.45260481937784e-05,0.00226689857798272
PMI_003595,27582.0934752394,-0.686105784511495,0.168014810726846,-4.0836029963272,4.43427619285692e-05,0.00226689857798272
PMI_010672,407.298483553047,-1.03483826836757,0.253502069380944,-4.08216891836293,4.46173477303328e-05,0.00226689857798272
PMI_011473,744.275502043399,-0.901170027164699,0.220685334555561,-4.08350663164622,4.43611627209457e-05,0.00226689857798272
PMI_016788,12054.0123748568,-0.768860145239566,0.188285194005342,-4.08348701713504,4.43649089900067e-05,0.00226689857798272
PMI_025114,123.336583714304,-1.50804580266611,0.370170764370696,-4.07391924975449,4.62285159276679e-05,0.00234071441092661
PMI_009221,549.243287136802,-0.92648315207738,0.2277883459529,-4.06729829922445,4.75613444757851e-05,0.00239998115383782
PMI_014122,30384.1021039869,-0.706868791068666,0.173928951349484,-4.06412380218587,4.82132318180668e-05,0.00242460079057863
PMI_012532,93.4395266423257,1.80773864833314,0.44492363737741,4.0630312630473,4.84395389951806e-05,0.00242772401370761
PMI_010904,4133.76601471808,-0.838477016176817,0.206598996152771,-4.05847575153173,4.93940611918734e-05,0.00246719998216841
PMI_010207,353.679600662076,1.03545800557733,0.255191996490095,4.05756457811764,4.95871082275234e-05,0.00246850301395264
PMI_027553,68.2500091174857,-1.94170905013966,0.479115271137524,-4.05269705874667,5.06305458131837e-05,0.00251198865720779
PMI_008685,477.69792286225,-0.950944106995014,0.234756529701621,-4.05076744064873,5.1049925461711e-05,0.00252432490953644
PMI_001083,1349.58830862524,-0.79471113534257,0.19677036965226,-4.0387744188671,5.37312073673717e-05,0.00264805300308863
PMI_014936,6561.8694632327,-0.79030037832664,0.195716323391031,-4.03798908866513,5.39113600978828e-05,0.00264810451510697
PMI_012779,841.253767556589,0.872046949265786,0.216088063314068,4.03560907479803,5.44608309436194e-05,0.00266623637583249
PMI_027993,199.669719042053,-1.23751530851357,0.306755572923921,-4.03420644234063,5.47871354276569e-05,0.00267335906698979
PMI_010916,55.232527115522,2.17813483485232,0.540316953261245,4.03121690279295,5.54888049659984e-05,0.00269869072836279
PMI_010436,788.703548772981,0.859225759004312,0.213332126258069,4.0276435344056,5.63386738174468e-05,0.00273104030292115
PMI_028952,459.56814484435,0.987877932499046,0.245769846763451,4.01952454911957,5.83157054716805e-05,0.00281763956012678
PMI_006509,2557.06635651084,0.733240640357047,0.182471712860405,4.01837977439272,5.85996956533516e-05,0.00282213843724692
PMI_005325,790.027066832856,0.849813862663601,0.211862404580511,4.01115933875213,6.04213130032922e-05,0.00290041919725219
PMI_008827,59.8026176671947,-2.06221463895767,0.514642382383417,-4.00708280069574,6.14733166702625e-05,0.00294136888987
PMI_022446,15068.2226437724,-0.795796526994402,0.198648361676912,-4.00605633128105,6.17409305471961e-05,0.00294464405851708
PMI_024187,1394.50068076892,-0.778518482982533,0.194432627712098,-4.00405267440661,6.22664908222256e-05,0.00296016098651642
PMI_013556,486.450286897627,1.01832833711322,0.254581498598728,4.00000920223315,6.334002063769e-05,0.0030015455292572
PMI_009858,1018.34974783026,0.816270337438822,0.204195268629983,3.99749878102201,6.40153205799451e-05,0.0030238546797907
PMI_003577,226.469174335113,-1.18316719009517,0.296674300795364,-3.98810138567168,6.66042002332354e-05,0.00312074615005848
PMI_017191,558.211463237074,-0.901499742177196,0.226066631140579,-3.98776120840497,6.66997486248548e-05,0.00312074615005848
PMI_025889,665.510858156985,-0.912754666227981,0.228882017786595,-3.98788281864509,6.66655760674371e-05,0.00312074615005848
PMI_015999,6559.3248593895,-0.714760599245376,0.179476504087316,-3.98247449090965,6.82014469139445e-05,0.0031809413016488
PMI_007153,990.931836524272,-0.856550771931755,0.215370761696267,-3.97709867943788,6.97612205356798e-05,0.00324345800509442
PMI_024891,285.566714562724,-1.07405057714751,0.271175367875171,-3.96072322336418,7.47231035597027e-05,0.00346326359288465
PMI_003344,806.748215253623,0.865526813307417,0.218724922687824,3.95714764769967,7.58500514985636e-05,0.00349359193584505
PMI_010829,84.6592761241671,1.72587921868496,0.436104391247689,3.95749103499565,7.57411292004587e-05,0.00349359193584505
PMI_026623,1039.07610771056,-0.8135417245951,0.205800400549885,-3.95306191057631,7.71574631742031e-05,0.00354277358084035
PMI_021026,280.63248900137,1.08258627823135,0.274015253333675,3.95082487219447,7.78823001793412e-05,0.00356498392616582
PMI_009071,623.964307758654,-0.894710339108918,0.226847614269637,-3.94410292561173,8.00992527711479e-05,0.00365514645747353
PMI_005570,1493.05957874139,-0.904987622503931,0.229842090250448,-3.93743209312884,8.23582279443144e-05,0.00372375045919477
PMI_005946,2206.84214992,-0.723876073489476,0.183832824117714,-3.93768673773926,8.22709021594127e-05,0.00372375045919477
PMI_016663,2453.37395962584,-0.715569684408772,0.181729987001037,-3.93754325423843,8.23200964741291e-05,0.00372375045919477
PMI_005413,1637.55238881475,-0.823561355202759,0.209430137757518,-3.93239179432853,8.41048411837903e-05,0.00379112828323884
PMI_023002,5842.44766178674,-0.787901325741629,0.200825597016229,-3.92331125836492,8.73401937494485e-05,0.0039249992844547
PMI_027420,24572.9981089557,-0.66605227427991,0.169934611893092,-3.91946212051804,8.8746807478203e-05,0.00397612590474312
PMI_017904,4204.89056072383,-0.789732206432426,0.201904369508728,-3.91141711471622,9.17561462401746e-05,0.00409853360169481
PMI_019913,1549.82517645946,-0.785938352100788,0.201445491557271,-3.90149387819556,9.56008797498864e-05,0.0042574066478978
PMI_019598,239.306141779702,1.13366820332223,0.290834541691985,3.8979833575713,9.69970806853182e-05,0.00430661212592321
PMI_000373,179.531604289364,-1.28243328687366,0.329164240751303,-3.89602857207867,9.77828585865586e-05,0.00432850168922835
PMI_026626,8561.83306652415,-0.69669165506725,0.17892523558564,-3.89375848961108,9.87029201639914e-05,0.00435618708843168
PMI_028468,336.793808697144,1.01369565467711,0.260561030824127,3.89043461898696,0.000100064836256688,0.00440315060730695
PMI_027635,7018.18267315789,-0.772305129268308,0.198689931559679,-3.88698673961915,0.000101496296272899,0.00445288647001426
PMI_020153,8549.23132642576,-0.741014159680701,0.190683255120644,-3.88609980048781,0.000101867641236105,0.00445595584519469
PMI_003565,87.0199691519125,1.68399105467641,0.43403082041697,3.87988819102435,0.000104504492251702,0.00454440858218063
PMI_005988,573.703292289469,-0.881610235177888,0.227211472496074,-3.88013081158621,0.000104400301242157,0.00454440858218063
PMI_015526,586.945893015452,-0.903994137058529,0.233367132017426,-3.87369947620142,0.000107195588248988,0.00464776179548765
PMI_024522,284.960369009494,-1.05385284744917,0.27211795257641,-3.87277957029772,0.000107601138019251,0.00465170416846383
PMI_004103,592.590564542084,0.952162681073427,0.246304245495164,3.86579889907794,0.000110726148941622,0.00476800271553235
PMI_020681,669.420708034341,-0.842862101285232,0.218056608392272,-3.86533619641084,0.000110936282322836,0.00476800271553235
PMI_017937,662.610993687302,0.844179978688436,0.218733509841419,3.85939940935645,0.000113666032050621,0.00487116604019834
PMI_013459,6426.58579154143,-0.7964066003207,0.206644079315339,-3.854001541972,0.000116202862474759,0.00496548936904426
PMI_017489,423.733441850078,-0.946367742045061,0.245892407904006,-3.84870663601177,0.000118743109028788,0.00505941460227847
PMI_001320,10102.6876063611,-0.767396156487797,0.19960669899393,-3.84454109183547,0.000120778246250535,0.0051313401460177
PMI_020940,120.288649043363,-1.51845265448349,0.395168886216787,-3.84254101840011,0.000121767055536035,0.00515493299189804
PMI_022002,4595.84480900582,-0.761417073019754,0.198181961878086,-3.84200996803205,0.000122030879077735,0.00515493299189804
PMI_019055,1570.44888960556,-0.778837844977799,0.203050230736094,-3.83569051930831,0.000125211998531351,0.00527424329996017
PMI_005717,378.834945194382,0.958343809664327,0.249948521255368,3.8341647506096,0.000125991678781516,0.00529200843972932
PMI_025997,2227.48533603226,-0.74721098839061,0.19494447676671,-3.83294259362268,0.000126619509453125,0.005303312881769
PMI_011965,4837.95538812857,-0.750292037083452,0.195853561709134,-3.83088278066511,0.000127684327680223,0.00532942371545523
PMI_014540,63.536523340087,-1.91754067613588,0.50061829821699,-3.83034476159865,0.000127963843015665,0.00532942371545523
PMI_024832,2520.29006767726,-0.703714552566063,0.183769793912796,-3.82932655896646,0.000128494405720708,0.00533648817017043
PMI_004663,365.987341184964,-1.01882212132227,0.266493889558645,-3.82305996962858,0.00013180570630452,0.00544582090890944
PMI_010194,291.948086568603,-1.03828209610907,0.271591740668508,-3.822951661024,0.00013186363783494,0.00544582090890944
PMI_021085,1855.84436417499,0.757321786289365,0.198762789495296,3.81017889823531,0.000138866268386937,0.00571904673565701
PMI_022515,669.867668227327,-0.841872772808775,0.221114813082797,-3.80740105590997,0.000140434897730835,0.00576758323041778
PMI_016027,592.838849572072,-0.856796541122313,0.225115363173314,-3.80603317803181,0.00014121344771711,0.00578349258863566
PMI_012913,93.8373137492027,1.67628294304908,0.440827081486557,3.80258612378422,0.000143193463194639,0.00584838495395785
PMI_011343,1328.13963372958,-0.736880208373831,0.194356102022883,-3.79139219558474,0.000149805172026075,0.00610156878348628
PMI_023125,3223.64422936489,-0.796655673225604,0.210294017934575,-3.78829450808941,0.000151684978471952,0.00616116045798847
PMI_017234,1215.7534880264,-0.742387808460931,0.196081720243812,-3.7861143177336,0.000153021299221765,0.00619841070957204
PMI_007044,948.302317340729,-0.772661256960849,0.204233100293807,-3.78323227649833,0.00015480482353839,0.00625352272135271
PMI_008730,240.183048333022,1.09108804629008,0.289052101978756,3.77471064496972,0.00016019349717336,0.00645357181391859
PMI_014868,163.02493530701,-1.33972142603583,0.355106083526159,-3.77273577724313,0.000161467258328537,0.0064872103651832
PMI_000857,24551.0061281587,-0.695267206384804,0.18446354465396,-3.76913068481403,0.000163817104291683,0.00656378289147028
PMI_026056,8259.17983159366,-0.768925189533467,0.204105331090224,-3.76729596148357,0.000165025318791525,0.00659432253603431
PMI_001134,560.578547711208,-0.873550654566408,0.231942860296069,-3.76623213774006,0.000165729709965786,0.00660461930416212
PMI_000322,3073.511897704,-0.674423008707107,0.179314989084339,-3.76110782568153,0.000169162484198089,0.00672329927115253
PMI_024954,110.980338444155,-1.5398047569232,0.409613252374771,-3.7591673316135,0.000170479793564392,0.00675748994061536
PMI_001082,9592.22440347824,-0.760773386924498,0.20271110178807,-3.75299320172346,0.00017473559555205,0.00690766251400283
PMI_026057,1990.01077357515,-0.693162417209755,0.185068991187174,-3.74542711214495,0.000180087128404876,0.00710023518257626
PMI_009811,772.488992760743,-0.841839454607778,0.224839086750527,-3.7441864169367,0.000180979250555245,0.00711643143473219
PMI_010737,2647.85019063661,-0.676030855091184,0.180722526518814,-3.74071162081062,0.00018349996897629,0.00715843546520961
PMI_022566,538.664721691854,2.23270964909575,0.596751320708637,3.74144064975746,0.000182968389707694,0.00715843546520961
PMI_023951,617.952088292477,-0.84320667446729,0.225407307537436,-3.74081339100885,0.000183425675051523,0.00715843546520961
PMI_029344,1266.53670765107,-0.801073438183421,0.214269470551395,-3.73862611468615,0.000185028666728557,0.00719907588837294
PMI_024289,473.921557152567,1.04886136300721,0.280669150193442,3.73700266767587,0.000186226948666071,0.00722668093445631
PMI_007368,1154.42229474801,-0.735686810614344,0.197269970398525,-3.72934009737067,0.000191981889524767,0.00743050323723477
PMI_012565,2975.25073879943,-0.803734229990321,0.215832948336592,-3.72387180078222,0.00019619057849866,0.00757357102637777
PMI_026535,7015.46715876998,-0.657508687181268,0.176704788444517,-3.72094436698141,0.000198479163558777,0.00764196466983467
PMI_000686,1590.82499886626,0.747757650524881,0.20102889870646,3.71965252427088,0.000199497045778614,0.00765734952749868
PMI_019762,805.787773241304,-0.793042084500356,0.213233545338802,-3.71912441468958,0.000199914570011126,0.00765734952749868
PMI_008205,4027.15999915607,-0.671894584955102,0.180758026922945,-3.71709404219997,0.000201527443365445,0.00769918152495636
PMI_000507,1049.52500372583,-0.748360329136235,0.201385969582471,-3.7160499844542,0.000202361566322587,0.00770139325111232
PMI_027296,606.781480508748,2.37470128859331,0.639096133055664,3.7157184432322,0.000202627120370828,0.00770139325111232
PMI_005830,384.656943139698,-0.920432053529071,0.247935898831345,-3.7123791184236,0.000205320129842896,0.00778373876853133
PMI_027144,445.42431802005,-0.890364552945766,0.240191086254398,-3.70690089640853,0.000209810997791224,0.00793364604179858
PMI_003592,745.410605950182,-0.791052470801162,0.213806823408512,-3.69984670362802,0.000215729738444276,0.00805445500731974
PMI_008482,120.163416410511,-1.38888062657013,0.375277649368977,-3.70094149999475,0.000214800997389634,0.00805445500731974
PMI_027118,2394.07768693802,-0.691558967873959,0.186896617592837,-3.70022195575819,0.000215410979509258,0.00805445500731974
PMI_027352,1305.9015503972,-0.717999957737259,0.193967905844879,-3.7016430868283,0.000214207800396881,0.00805445500731974
PMI_029410,291.372378865818,-1.01752512033188,0.27495586391545,-3.70068528760228,0.000215018011164852,0.00805445500731974
PMI_017012,870.315989833068,0.765935289700358,0.207118741237628,3.69804917277668,0.000217262807558107,0.00809126098172949
PMI_004216,66.6978693140384,-1.77675467561596,0.480594248823392,-3.69699529273576,0.000218166386149142,0.00810449753571624
PMI_016245,43096.2648356225,-0.651294633673685,0.176474898292084,-3.6905794533777,0.000223743786975862,0.00829085686826597
PMI_002026,852.614703694267,-0.764227777702656,0.207266229272461,-3.68717943287348,0.000226753472777497,0.00835664111343407
PMI_011613,9904.47573063258,-0.748469173584937,0.203020822679517,-3.68666210542576,0.000227214726249611,0.00835664111343407
PMI_011941,148.763937335453,-1.28308630491508,0.347978848638432,-3.68725372227514,0.000226687307938868,0.00835664111343407
PMI_004511,485.70715999739,-0.871708253386389,0.236537409788056,-3.6852870510735,0.000228445021130766,0.00838104128391657
PMI_009047,113.929500854721,1.40441493575517,0.38126339290072,3.68358190664498,0.000229979340003153,0.00841644688600648
PMI_018200,363.856063305573,-0.925144181066665,0.251777135500252,-3.67445669452276,0.000238356065247357,0.00870146771526463
PMI_022154,575.909240457255,-0.832403434103188,0.226617498509957,-3.67316486845174,0.000239564805546895,0.00872405332514986
PMI_013624,580.965786648876,-0.823737204124364,0.224468062826771,-3.66973008877466,0.000242806705456589,0.00882038609379771
PMI_016811,649.572337675448,-0.800591406880787,0.218216988948225,-3.66878587565306,0.000243705081937641,0.00883132263835298
PMI_024170,2870.67866552602,-0.727053888542326,0.198962733333905,-3.65422145323145,0.000257963546999126,0.00932516147281681
PMI_021197,987.586862926545,0.823784071468068,0.22564535568451,3.65079116726805,0.000261433747705008,0.00942755599955743
PMI_003891,3830.26861693254,-0.675312623381983,0.185067326073322,-3.64901053962617,0.000263252304731648,0.00947003728821756
PMI_014864,212.058800244493,-1.09726423245283,0.30094259832454,-3.64609144255986,0.000266259261489279,0.00955495917747329
PMI_020847,64.8881219892883,1.78770792591474,0.490481492097081,3.64480200521185,0.0002675977350465,0.00957973974010292
PMI_007694,177.990989473549,-1.16781196472327,0.320852234048965,-3.63971897588548,0.0002729357497141,0.00974723444329218
PMI_005074,418.254198255008,-0.886585886448863,0.243841602338722,-3.63590904072759,0.000277002068504282,0.00986861586225498
PMI_016043,10693.3651890304,-0.730014085427354,0.20109369399457,-3.63021868526154,0.000283181192956124,0.0100645046583084
PMI_010249,367.24116789447,-0.911743704358048,0.25141476406418,-3.62645251861701,0.000287341626035966,0.0101878799542968
PMI_002987,459.152539091657,-0.858001323856816,0.236888333935747,-3.6219652931053,0.000292373354695939,0.0103414833712427
PMI_003505,200.589699689754,-1.14763385398577,0.317011204493078,-3.62016811305111,0.00029441166732336,0.010388726733594
PMI_004625,307.815082599873,-0.959548193521298,0.265260987049696,-3.61737398399082,0.000297607144289559,0.0104515953166773
PMI_019386,743.283159375789,0.793792007600514,0.219437870827613,3.61738839611739,0.000297590578982633,0.0104515953166773
PMI_009956,109.161778233958,-1.40576002251408,0.388848821471319,-3.61518396068423,0.000300134419481395,0.0105153729669015
PMI_010746,7028.42155378759,-0.716839025033129,0.198391189238737,-3.61326038612789,0.000302370780567812,0.0105686808290664
PMI_017462,105.253133766556,-1.42035215166836,0.393206353329511,-3.6122309307604,0.000303574033607199,0.0105857124690624
PMI_003725,296.804250591931,0.988259770178039,0.274272712009735,3.60320121873066,0.00031432201097747,0.0109347080760044
PMI_018087,97.8301860583778,-1.458098562459,0.404987534337167,-3.60035418088962,0.000317784008600932,0.0110291938196356
PMI_002231,2428.93451534991,-0.705099232837131,0.195951698216496,-3.59833183001101,0.000320264834588519,0.0110633541574562
PMI_011087,391.12607417187,-0.887350469653542,0.246573383882731,-3.59872771213441,0.000319777781929576,0.0110633541574562
PMI_017974,2527.67493010105,-0.783670914435256,0.218352966230641,-3.58900970279234,0.000331936488078071,0.0114398157954179
PMI_013805,1074.25897387233,-0.805833446002371,0.22479286800077,-3.58478208481068,0.000337359765894437,0.0115996840436029
PMI_006208,369.581097337741,-0.927476426530568,0.259513345654334,-3.57390647556887,0.00035169459239915,0.0120645117137388
PMI_010638,6306.88772835158,-0.643610322802604,0.180283036748441,-3.56999934331409,0.000356982122717708,0.0122175478805123
PMI_005715,214.176017798069,1.07380917770958,0.300997498664885,3.56750199743388,0.000360400632850457,0.0122946658235236
PMI_023436,5052.81641446556,-0.634433563127703,0.177854960676557,-3.56714010514145,0.000360898543619156,0.0122946658235236
PMI_017206,5847.73633096124,-0.73748101297117,0.206858082667113,-3.56515444532068,0.000363641987218351,0.0123569207779927
PMI_017778,1025.58876261433,0.731276848090827,0.205149185024543,3.56461005683908,0.000364397528522476,0.0123569207779927
PMI_005542,232.700820513712,-1.03525619303816,0.290494925381368,-3.56376687709452,0.00036557065153644,0.012368334285964
PMI_003448,13650.0958384923,-0.702722367589147,0.197347132307033,-3.56084407903051,0.000369664556717119,0.0124782887467183
PMI_011416,194.925199254734,-1.09980288418326,0.309233619487927,-3.55654370958912,0.000375765984052057,0.0126553532442133
PMI_005391,10265.8126561237,-0.608193522541482,0.171173876613719,-3.55307442101091,0.000380756730907425,0.0127942915146961
PMI_016664,90.7118635125326,-1.51886191193137,0.42760047540638,-3.55205852025277,0.00038222984092966,0.0128146671159751
PMI_003974,693.154112555723,-0.765754613638027,0.215624215725701,-3.55133866138744,0.000383276897153654,0.0128206989240199
PMI_004365,973.091011529132,-0.745838657988598,0.210112044472637,-3.54971872203037,0.000385642959023331,0.0128707249416703
PMI_024999,6490.89567372439,-0.674464808177973,0.190470382435693,-3.54104821732947,0.000398540738912111,0.0132712270829179
PMI_000381,301.180175997864,-0.956513986224112,0.27023722667732,-3.53953449709669,0.000400833378773779,0.0133175764161131
PMI_005009,1181.87372539225,0.708259355795691,0.200226813429515,3.53728525997352,0.000404262778444886,0.0133819472068224
PMI_018673,477.224880650522,-0.877333464114387,0.248039088555567,-3.53707743897729,0.000404581021403423,0.0133819472068224
PMI_028905,3131.95428375102,-0.632739536922791,0.178983957583997,-3.53517457912867,0.000407505832873769,0.0134486020960685
PMI_003244,2650.87966762132,-0.660981892730702,0.187144380037984,-3.53193557079591,0.00041252985295471,0.0135380067294746
PMI_005473,1850.98996036783,-0.675111188221456,0.191159800635151,-3.53165877960909,0.000412961855596417,0.0135380067294746
PMI_023302,546.817890750296,0.80782213071293,0.228665898627226,3.53276170851278,0.000411242964820811,0.0135380067294746
PMI_014570,22190.0499706073,-0.632229136662922,0.179124244189784,-3.52955647920595,0.000416256845476047,0.0136158350892995
PMI_005050,55.6633015475615,1.93332410721894,0.548344479739843,3.52574736985806,0.000422289590829172,0.013752316300461
PMI_010062,286.969191499225,-0.968886242660355,0.27476006075601,-3.52629941918937,0.000421410242592654,0.013752316300461
PMI_008000,9075.81555467635,-0.647522031387035,0.18376343185283,-3.52367184732169,0.000425611002886783,0.0138300190718266
PMI_000106,671.626300778284,0.770630170222096,0.218763655303372,3.52266087871597,0.000427237652892006,0.0138524313552814
PMI_008907,6322.81536010349,-0.700577770929297,0.198940666853766,-3.52154128167403,0.000429045859173225,0.0138806193170156
PMI_008045,926.298274043325,0.726741851462407,0.206495279504354,3.51941145195565,0.000432505383795722,0.0139619914834492
PMI_024857,121.499367329847,1.43280693986544,0.40732860066494,3.51757018173157,0.000435517167187821,0.0140285867469977
PMI_003327,11604.6525787385,-0.676600580973642,0.192492678504312,-3.51494189924989,0.000439850207776936,0.014137359395613
PMI_013794,93.7408476405559,1.56220189913473,0.444670293993081,3.51316901587099,0.000442795711311493,0.0141704211942433
PMI_018996,1119.19061019075,-0.701167621521469,0.199555275842374,-3.51365113531407,0.000441992891136698,0.0141704211942433
