,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WHL22.471125,348.058769972947,-1.00606799153741,0.335351323507938,-3.00004180992475,0.0026994254960037,0.0439068052868708
WHL22.224703,47.7063094965472,-1.73275209886235,0.578010653998994,-2.99778574473363,0.00271948786617441,0.0441249602674463
WHL22.28822,419.314426364994,0.761598777702329,0.254070046746453,2.99759372446749,0.00272120170829869,0.0441249602674463
WHL22.669839,1862.28667768687,0.912179404207502,0.304307751727239,2.99755559636587,0.00272154213117206,0.0441249602674463
WHL22.513652,120.912912809602,-0.969247869378075,0.323782212217832,-2.99351796610121,0.00275781271283393,0.0446654054704776
WHL22.248714,571.065912253575,0.894914429249518,0.299015496818916,2.99286973006446,0.00276367687116583,0.0447039269232832
WHL22.642566,1101.77817359684,-0.742290301740124,0.248041478985246,-2.99260553023987,0.00276607017588174,0.0447039269232832
WHL22.33287,85.8951758178427,1.27811240187289,0.427238808772451,2.99156437952157,0.00277552008059591,0.0448090333181557
WHL22.6678,1895.75650315897,0.947736954554701,0.316966368171874,2.99002370510424,0.00278955797567521,0.0449879084772732
WHL22.122424,112.533901482417,-0.973019430115702,0.325580799714221,-2.98856514564056,0.00280290740089113,0.0450193935411859
WHL22.301911,39.0946526711197,1.42621283938708,0.47721880361092,2.98859313295184,0.00280265069975102,0.0450193935411859
WHL22.714500,398.606852165446,-0.771185830503314,0.258046760857297,-2.98855071050393,0.00280303980914213,0.0450193935411859
WHL22.95058,1331.09080225593,0.698209867275437,0.233630902285194,2.98851676060871,0.00280335124168221,0.0450193935411859
WHL22.101205,208.790598530869,-0.830586713941855,0.277990771963008,-2.98782117146097,0.00280973904923469,0.045074379178018
WHL22.681237,306.562742847371,0.788024539483935,0.263965026786782,2.98533691783519,0.00283266136745024,0.0453942192583595
WHL22.20117,422.742839416777,0.950560472172547,0.318544094683022,2.98407814817109,0.00284434115404854,0.0454377523852629
WHL22.470629,158.821148480245,-0.877049724592658,0.293868702935771,-2.98449517022692,0.00284046685643797,0.0454377523852629
WHL22.581037,1414.14257917242,0.744840223977771,0.249591824044585,2.98423326496752,0.00284289949527987,0.0454377523852629
WHL22.755577,326.200332178559,-0.897546052985073,0.30093650950848,-2.98250968103218,0.00285895606409186,0.0456232988695792
WHL22.580606,264.741219333259,-1.24000638847901,0.41594584145537,-2.98117270301417,0.00287146806083578,0.0457749331962166
WHL22.229789,1064.64356362697,0.715150653509697,0.239935170713576,2.98059951520577,0.00287684748418313,0.0458126665334628
WHL22.435066,7320.68766351108,-0.931246221734699,0.312614272738885,-2.97889860746228,0.00289286486954026,0.0460195490962011
WHL22.504131,35.0574523063291,-1.85537904997622,0.623081689332013,-2.9777460672377,0.00290376452071791,0.0461315446101018
WHL22.717540,42.5198984373979,1.68619700667904,0.56637135302035,2.97719331616416,0.00290900521311728,0.0461315446101018
WHL22.748659,275.626757183857,-0.848521270874656,0.284990517450383,-2.97736668035765,0.00290736060009848,0.0461315446101018
WHL22.498058,92.109242652038,-1.05745982986305,0.355234560551681,-2.97679321578623,0.00291280399214812,0.0461436699089464
WHL22.54608,230.197756720501,0.937015328971264,0.314947516365979,2.97514754135233,0.00292847661238897,0.0463436756724365
WHL22.11259,91.6001557060988,1.10103496075059,0.370171810372248,2.97438899964689,0.00293572648200949,0.0463619193545174
WHL22.763562,455.953435259356,-0.782139937977914,0.262949930382511,-2.97448239229477,0.0029348329852569,0.0463619193545174
WHL22.289148,323.179287539676,-0.796912660230867,0.268079903241953,-2.97266841189368,0.00295223199360228,0.046574215932265
WHL22.119578,523.253073336255,-0.737720719087956,0.248235413678395,-2.97185928533034,0.002960023140042,0.046648737734465
WHL22.562201,233.101176409421,0.877826342948431,0.295461385656859,2.97103576156621,0.00296797217937681,0.0467255909978909
WHL22.113894,69.0275758327778,-1.16722843168314,0.39294078232948,-2.97049449732204,0.00297320731950671,0.0467596038418387
WHL22.472264,369.892159880956,-0.979498071928064,0.329861023263482,-2.96942652465391,0.00298356153497238,0.0468266910160961
WHL22.558751,322.171863968899,-0.837399626478836,0.282007870290148,-2.96941934853544,0.00298363122005505,0.0468266910160961
WHL22.41742,560.007768822147,-0.840183204777748,0.283050035556497,-2.96832043538128,0.00299431996968136,0.0469459980401176
WHL22.421607,142.667480093713,0.897476053987641,0.302688084256862,2.96501943970163,0.00302663803440129,0.0472429660792817
WHL22.438629,1676.27532108132,-0.90851521001211,0.306383811187533,-2.96528464245789,0.00302402988739946,0.0472429660792817
WHL22.441739,301.776589097127,-0.777883804217305,0.262273787499532,-2.9659227924891,0.00301776237525081,0.0472429660792817
WHL22.456041,300.069999217348,-0.863105800245572,0.291179595618393,-2.96416992548036,0.00303500643473555,0.0472429660792817
WHL22.481618,83.7674762583227,-1.06289743733385,0.358555410941657,-2.96438822256903,0.00303285401993361,0.0472429660792817
WHL22.490721,2357.89525903921,0.749291622869291,0.252757263833377,2.9644711748551,0.00303203647343097,0.0472429660792817
WHL22.640255,1205.87658969322,0.716259317108111,0.241521871771947,2.96560850515611,0.00302084762737012,0.0472429660792817
WHL22.626493,2035.13359625603,0.794810343715323,0.268227257136846,2.96319752212886,0.00304461129296184,0.0473440169155047
WHL22.674004,917.271476875193,-0.706245434480737,0.238458176419066,-2.96171615956495,0.00305929666187255,0.0475237830784042
WHL22.375734,132.292968277419,0.924142256010291,0.312240658682376,2.95971146073697,0.00307927294912816,0.0477852887860623
WHL22.499064,116.921990573973,-0.952088308673435,0.32260329170125,-2.95126656536141,0.00316473662299979,0.049061482734537
WHL22.717629,61.6060627791876,-1.25321565174118,0.424804173147987,-2.95010202572706,0.00317669008927391,0.0491966424416269
WHL22.31254,408.296260307897,-0.791821692251194,0.268440967098182,-2.94970510950956,0.00318077364613434,0.0492097717298179
WHL22.463990,56.0917495932308,-1.31090361614333,0.444479034707387,-2.94930359765188,0.00318490935109242,0.049223680296152
WHL22.741188,869.545335570985,0.827020536606354,0.280495809411406,2.94842385824508,0.00319398809627679,0.04931387915551
WHL22.316391,47.8110057627153,1.91166191007912,0.648553740450208,2.9475767247169,0.00320275263902103,0.0493990488176794
WHL22.339448,213.95665682764,-0.872641666542815,0.2962881327672,-2.94524677175805,0.00322697176490441,0.0497221748740286
